product_id,sku,virtual,downloadable,min_price,max_price,onsale,stock_quantity,stock_status,rating_count,average_rating,total_sales,tax_status,tax_class
60,,0,0,269.0000,799.0000,0,,instock,0,0.00,0,taxable,
62,,0,0,269.0000,269.0000,0,,instock,0,0.00,0,taxable,parent
63,,0,0,559.0000,559.0000,0,,instock,0,0.00,0,taxable,parent
64,,0,0,799.0000,799.0000,0,,instock,0,0.00,0,taxable,parent
65,,0,0,279.0000,849.0000,0,,instock,0,0.00,0,taxable,
66,,0,0,279.0000,279.0000,0,,instock,0,0.00,0,taxable,parent
67,,0,0,549.0000,549.0000,0,,instock,0,0.00,0,taxable,parent
68,,0,0,849.0000,849.0000,0,,instock,0,0.00,0,taxable,parent
70,,0,0,39.0000,39.0000,0,,instock,0,0.00,0,taxable,
71,,0,0,39.0000,39.0000,0,,instock,0,0.00,0,taxable,parent
73,,0,0,39.0000,39.0000,0,,instock,0,0.00,0,taxable,
75,,0,0,39.0000,39.0000,0,,instock,0,0.00,0,taxable,parent
76,,0,0,569.0000,1039.0000,0,,instock,0,0.00,0,taxable,
78,,0,0,569.0000,569.0000,0,,instock,0,0.00,0,taxable,parent
79,,0,0,1039.0000,1039.0000,0,,instock,0,0.00,0,taxable,parent
81,,0,0,259.0000,799.0000,0,,instock,0,0.00,0,taxable,
82,,0,0,259.0000,259.0000,0,,instock,0,0.00,0,taxable,parent
83,,0,0,479.0000,479.0000,0,,instock,0,0.00,0,taxable,parent
84,,0,0,799.0000,799.0000,0,,instock,0,0.00,0,taxable,parent
86,,0,0,89.0000,89.0000,0,,instock,0,0.00,0,taxable,
87,,0,0,89.0000,89.0000,1,,instock,0,0.00,0,taxable,parent
89,,0,0,249.0000,249.0000,1,,instock,0,0.00,0,taxable,
91,,0,0,119.0000,119.0000,0,,instock,0,0.00,0,taxable,
93,,0,0,149.0000,149.0000,0,,instock,0,0.00,0,taxable,
95,,0,0,22.0000,22.0000,0,,instock,0,0.00,0,taxable,
97,,0,0,399.0000,1049.0000,0,,instock,0,0.00,0,taxable,
99,,0,0,399.0000,399.0000,0,,instock,0,0.00,0,taxable,parent
100,,0,0,629.0000,629.0000,0,,instock,0,0.00,0,taxable,parent
101,,0,0,1049.0000,1049.0000,0,,instock,0,0.00,0,taxable,parent
102,,0,0,79.0000,569.0000,0,,instock,0,0.00,0,taxable,
104,,0,0,79.0000,79.0000,0,,instock,0,0.00,0,taxable,parent
105,,0,0,263.0000,263.0000,1,,instock,0,0.00,0,taxable,parent
106,,0,0,569.0000,569.0000,0,,instock,0,0.00,0,taxable,parent
107,,0,0,45.0000,45.0000,0,,instock,0,0.00,0,taxable,
109,,0,0,14.0000,14.0000,1,,instock,0,0.00,0,taxable,
111,,0,0,199.0000,199.0000,0,,instock,0,0.00,0,taxable,
113,,0,0,0.0000,0.0000,0,,instock,0,0.00,0,taxable,
115,,0,0,1172.0000,1172.0000,0,,instock,0,0.00,0,taxable,
116,,0,0,1172.0000,1172.0000,1,,instock,0,0.00,0,taxable,parent
117,,0,0,1172.0000,1172.0000,1,,instock,0,0.00,0,taxable,parent
118,,0,0,349.0000,349.0000,0,,instock,0,0.00,0,taxable,
120,,0,0,199.0000,199.0000,0,,instock,0,0.00,0,taxable,
124,,0,0,229.0000,229.0000,0,,instock,0,0.00,0,taxable,
126,,0,0,79.0000,79.0000,0,,instock,0,0.00,0,taxable,
128,,0,0,89.0000,89.0000,0,,instock,0,0.00,0,taxable,
130,,0,0,45.0000,45.0000,0,,instock,0,0.00,0,taxable,
144,,0,0,239.0000,239.0000,1,,instock,0,0.00,0,taxable,
